customer_id,first_name,last_name,gender,birth_date,signup_date,city,region_id,customer_segment,acquisition_channel
8404,Jimmy,Yang,Male,1990-12-24,2025-01-30,Powellhaven,1,Budget,Social Media
8405,Kelsey,Barber,Female,1967-04-16,2023-04-07,West Kylie,5,VIP,Email
8406,James,Villarreal,Male,1959-09-12,2023-04-17,Markberg,1,Standard,Social Media
8407,Lisa,Green,Female,2001-10-06,2025-01-15,Port Melanie,1,Standard,Organic Search
8408,Daniel,Robinson,Male,1952-07-08,2025-04-30,North Jeffreytown,5,VIP,Organic Search
8409,Dominic,Garcia,Male,1994-03-22,2024-11-28,Burnettberg,6,Standard,Organic Search
8410,Joe,Bright,Other,1979-11-06,2024-09-18,West John,2,Budget,Organic Search
8411,Maria,Williams,Female,1951-04-15,2024-03-10,East Cynthialand,6,Standard,Referral
8412,Kevin,Smith,Male,1998-12-14,2025-02-16,North Christophershire,2,Standard,Organic Search
8413,Hailey,Williams,Female,1990-02-02,2025-10-16,New Troyport,2,Budget,Email
8414,Anne,Hughes,Female,2001-06-18,2024-08-21,Mckenziebury,1,Budget,Organic Search
8415,Joanne,Snyder,Female,1982-10-18,2025-05-06,Katiebury,2,Budget,Organic Search
8416,Margaret,Wells,Female,1998-10-08,2023-02-06,Padillaland,1,Standard,Organic Search
8417,David,Brooks,Male,2003-12-20,2024-09-19,Port Manuel,5,Standard,Social Media
8418,Natalie,Patterson,Female,1979-10-07,2025-06-30,East Edwin,7,Standard,Email
8419,Joseph,Fletcher,Male,1991-10-19,2025-09-03,Hinesfurt,1,Standard,Referral
8420,James,Brown,Male,1975-03-25,2024-12-14,Parkershire,2,Premium,Organic Search
8421,April,Dodson,Female,1959-10-01,2025-01-11,Lake Ericville,3,Budget,Social Media
8422,Lisa,Brooks,Female,2007-02-05,2023-09-05,West Craigville,3,Standard,Referral
8423,Kimberly,Oneill,Female,1980-11-25,2024-04-02,Brianport,6,Premium,Paid Search
8424,Troy,Osborn,Male,2007-05-18,2025-04-11,Rogerstown,1,VIP,Organic Search
8425,Juan,Hughes,Male,1957-11-29,2025-07-04,Josephview,4,Premium,Organic Search
8426,Linda,Edwards,Female,1962-12-11,2023-06-07,Garnershire,4,Budget,Organic Search
8427,Roger,Rosario,Male,1986-07-24,2025-12-03,Miguelland,6,Budget,Affiliate
8428,Caitlyn,Carter,Female,1963-05-09,2025-11-27,North Karimouth,2,Budget,Paid Search
8429,Brandi,Salazar,Female,1961-04-23,2023-11-15,Anthonyland,1,Budget,Social Media
8430,Heather,Webb,Female,1993-12-03,2023-04-02,New Jennifer,1,Standard,Referral
8431,Devin,Johnson,Male,1983-02-04,2024-05-25,Lake Daniel,5,Standard,Paid Search
8432,Chad,Lopez,Male,1999-06-23,2025-12-01,Jeffreyburgh,4,Standard,Email
8433,Chelsea,Holmes,Female,1998-01-06,2024-09-12,West Tammie,4,Budget,Organic Search
8434,Yesenia,Nunez,Female,1977-10-28,2024-04-23,Stevenhaven,1,Standard,Social Media
8435,Karen,Roberts,Female,1968-10-26,2025-10-14,South Edward,1,Premium,Organic Search
8436,Andrew,Warner,Male,1987-11-20,2023-08-30,West Trevor,4,Budget,Paid Search
8437,Marcia,Price,Female,1998-08-21,2025-11-18,New Seanview,1,VIP,Paid Search
8438,Kenneth,Palmer,Male,1960-03-19,2025-08-07,Jasonstad,8,Standard,Email
8439,Terry,Martin,Male,1997-04-01,2024-07-11,Mirandamouth,6,Standard,Email
8440,Franklin,Doyle,Male,1988-02-29,2025-07-21,Davidview,2,Standard,Referral
8441,Ashley,Carter,Female,1961-12-13,2025-06-25,Nobleport,4,Budget,Organic Search
8442,David,Snyder,Male,1956-12-10,2025-01-23,Joeside,1,Standard,Direct
8443,Kayla,Hansen,Female,1955-03-03,2025-07-16,Crosschester,8,Standard,Organic Search
8444,Sarah,Santos,Female,1985-08-22,2024-11-08,Kevinberg,4,Budget,Referral
8445,Heidi,Morton,Female,1999-10-05,2025-09-03,New Michellefurt,3,Budget,Referral
8446,Lauren,Wright,Female,1952-04-13,2025-07-26,Riverafort,5,Budget,Social Media
8447,Laura,Williams,Female,1967-01-09,2025-10-23,Stephanietown,1,Budget,Paid Search
8448,Joseph,Smith,Male,1982-01-25,2025-07-29,Harrismouth,2,Standard,Referral
8449,Joseph,Cook,Male,1954-06-11,2025-11-03,Adammouth,2,Standard,Referral
8450,Penny,Guerrero,Other,1985-04-15,2023-11-02,New Paul,3,VIP,Organic Search
8451,David,Williams,Male,1994-07-14,2024-03-11,Thomashaven,1,Standard,Referral
8452,Stephen,Franklin,Male,1968-08-01,2024-09-21,Staceyfurt,8,Budget,Organic Search
8453,Kimberly,Browning,Female,1982-08-27,2024-01-28,West Connorhaven,3,Budget,Social Media
8454,David,Parker,Male,1987-09-07,2025-10-15,East Stephenstad,7,Standard,Email
8455,Deborah,Henry,Female,1952-07-13,2023-11-04,North Rhondaburgh,1,Standard,Referral
8456,Stephen,Lawrence,Male,1966-04-08,2024-09-28,East Crystalchester,7,Standard,Social Media
8457,Laura,James,Female,2007-04-21,2024-11-29,West Austin,5,Standard,Organic Search
8458,Shawn,Martinez,Male,1983-06-01,2025-09-27,Michaelshire,5,Budget,Social Media
8459,Joseph,Burton,Male,1983-05-09,2024-02-17,Paulfurt,6,Budget,Paid Search
8460,Ian,Knox,Male,1996-06-27,2025-12-09,North Christine,4,Budget,Social Media
8461,Jennifer,Kim,Female,1953-04-21,2024-03-28,West Carrie,5,Budget,Social Media
8462,Jason,Cline,Male,1968-11-25,2023-10-11,Juliafort,7,VIP,Referral
8463,Joanna,Lee,Female,2005-05-19,2024-02-10,West Michaelport,1,Standard,Paid Search
8464,Cheryl,Key,Female,1951-02-23,2025-10-03,East Christopher,1,Premium,Organic Search
8465,Victoria,Zhang,Female,1971-05-05,2023-09-26,North Helen,8,Premium,Social Media
8466,Melissa,Higgins,Female,1967-01-13,2023-03-08,North Evelynton,7,Standard,Organic Search
8467,Daniel,Burns,Male,1973-09-30,2024-03-28,Lake Tammy,4,Premium,Organic Search
8468,Suzanne,Johnson,Female,1961-12-16,2024-12-21,South Joyside,6,Standard,Paid Search
8469,Kyle,Underwood,Male,1994-04-06,2024-06-11,Port Ashleyfurt,7,Standard,Social Media
8470,Juan,Bradshaw,Male,1992-09-29,2023-10-08,Lake Sarafurt,3,Budget,Paid Search
8471,Todd,Hicks,Male,2007-02-21,2024-06-20,Sarahborough,1,Budget,Social Media
8472,Todd,Hamilton,Male,1991-05-30,2025-05-03,New Amybury,4,Standard,Affiliate
8473,Stephanie,Jones,Female,1956-04-20,2024-09-05,South Donald,3,Budget,Social Media
8474,Elaine,Reese,Female,1974-04-12,2025-01-16,Port Robertaton,1,Budget,Paid Search
8475,Heather,Gonzalez,Female,1993-08-29,2025-11-22,West Nicholas,8,Standard,Organic Search
8476,Lisa,Guzman,Female,1956-07-06,2025-06-19,Timothybury,5,Budget,Organic Search
8477,Kaylee,Campbell,Female,1997-06-28,2025-08-03,Lisafort,6,VIP,Social Media
8478,Christopher,Richardson,Male,1959-05-14,2024-03-24,North Lorimouth,4,Premium,Email
8479,Randy,Wade,Male,1984-09-17,2024-11-19,Adrianashire,2,Premium,Organic Search
8480,Jason,Grimes,Male,1972-10-26,2024-05-29,East Ianbury,4,Premium,Organic Search
8481,Andrew,Smith,Male,1984-08-30,2024-10-24,South Diana,5,Standard,Paid Search
8482,Tyler,Atkins,Male,2000-01-28,2023-07-26,Port Danielbury,4,Budget,Paid Search
8483,Jordan,Morris,Male,1967-06-26,2024-11-26,Michaelton,1,Premium,Direct
8484,Haley,Garrett,Female,1959-06-12,2024-12-03,Port Janemouth,6,Premium,Organic Search
8485,Ryan,Buckley,Male,1977-07-07,2025-01-18,West Erikchester,2,Standard,Organic Search
8486,Brenda,Torres,Female,2001-12-31,2024-01-17,Simpsontown,3,Budget,Paid Search
8487,Samantha,Soto,Female,1956-01-25,2023-12-31,North Allenton,4,Standard,Organic Search
8488,Anthony,Clay,Male,1992-04-29,2024-06-24,Englishville,8,Budget,Organic Search
8489,Dale,Morris,Male,2001-12-14,2024-12-14,Greenhaven,3,Premium,Paid Search
8490,Leslie,Raymond,Female,1997-06-28,2024-05-20,Donaldberg,1,Standard,Paid Search
8491,John,Garner,Male,1988-08-07,2025-05-15,South Tracyshire,8,Budget,Organic Search
8492,Timothy,Smith,Male,1995-04-01,2025-01-28,South Gregory,8,Standard,Social Media
8493,Heather,Cooper,Female,1959-12-30,2023-07-28,East Tyler,2,Standard,Social Media
8494,Tyler,Lee,Male,2006-07-20,2024-01-03,Amyland,6,VIP,Organic Search
8495,Lisa,Johnson,Female,1980-08-07,2025-02-15,North Garyburgh,7,Standard,Affiliate
8496,Alex,Tyler,Male,1992-12-02,2024-12-09,South Steven,1,Standard,Paid Search
8497,Rebecca,Price,Female,1988-06-08,2024-05-23,EWINGBERG,6,Standard,Direct
8498,James,Perkins,Male,2004-08-10,2023-10-24,Stephensport,2,Standard,Direct
8499,Edward,Davis,Male,1970-06-16,2025-11-02,Walterburgh,6,Standard,Paid Search
8500,Anna,Kaufman,Female,1996-03-16,2024-09-18,Port Tom,1,VIP,Organic Search
8501,Randy,Bolton,Male,1970-04-27,2023-12-19,North Tina,5,Standard,Referral
8502,Lisa,Brown,Female,1971-07-22,2025-05-27,Tonifort,6,Standard,Paid Search
8503,Kristin,Elliott,Female,2000-04-20,2024-02-13,East Ryanville,1,Standard,Organic Search
8504,Jeffrey,Mccoy,Male,1975-08-25,2024-02-25,Katherinehaven,6,Budget,Social Media
8505,Lori,Lester,Female,2002-04-26,2025-08-22,Lake Ericbury,1,Budget,Social Media
8506,Michael,Watts,Male,1995-07-23,2025-10-24,South Nichole,1,Standard,Affiliate
8507,Eric,Torres,Male,1973-02-20,2024-10-07,Aaronmouth,8,Premium,Referral
8508,David,Hubbard,Male,1962-10-07,2025-03-11,North Carrie,8,Budget,Affiliate
8509,Joseph,Williams,Male,1986-01-22,2024-06-16,Lake Joshua,5,Budget,Referral
8510,Christopher,Vargas,Male,1955-01-02,2025-03-13,Karafort,7,Budget,Email
8511,Anthony,Gilbert,Male,1959-06-30,2025-06-02,West Kevin,1,Budget,Social Media
8512,Elizabeth,Mckenzie,Female,1987-01-25,2025-05-27,Port Donna,4,Budget,Direct
8513,Janet,Castillo,Female,1979-07-07,2023-03-25,Yorkshire,7,Budget,Direct
8514,Barbara,Garcia,Female,1997-05-01,2023-07-05,North Stacystad,7,Budget,Affiliate
8515,Cameron,Martin,Male,1958-12-05,2025-05-16,Port Colleenland,3,Premium,Referral
8516,Michael,Campos,Other,2001-02-21,2024-12-09,Sharonside,3,Premium,Social Media
8517,Andrea,Gonzalez,Female,1982-05-23,2025-11-20,Cruzhaven,5,Budget,Paid Search
8518,Mary,Werner,Female,2006-11-09,2023-07-13,East Joel,1,Budget,Affiliate
8519,Jacqueline,Jones,Female,1995-12-24,2025-12-24,Jenniferburgh,6,VIP,Organic Search
8520,Frank,Baker,Male,1955-09-17,2023-08-29,Michaeltown,2,Standard,Organic Search
8521,Christine,Harrison,Female,1956-02-11,2023-03-07,North Loriland,4,Standard,Paid Search
8522,Victoria,Valdez,Other,1968-11-07,2025-10-17,West Terry,2,Premium,Social Media
8523,Sarah,Lopez,Female,2004-10-30,2024-11-12,West Christianburgh,5,Budget,Social Media
8524,Travis,Gonzales,Male,1960-01-08,2024-03-22,Dodsonmouth,8,Premium,Organic Search
8525,Michael,Frey,Male,1966-11-26,2025-01-15,Michelleville,4,Standard,Organic Search
8526,Yvonne,Alexander,Female,1971-09-24,2024-07-04,Port Danielle,8,Standard,Organic Search
8527,Aaron,Russell,Male,1955-10-31,2025-12-23,Marymouth,3,Budget,Paid Search
8528,James,West,Male,1961-01-18,2025-07-10,Port Nathanshire,2,Standard,Organic Search
8529,Benjamin,Myers,Male,1995-06-06,2025-04-01,Matthewland,6,Standard,Email
8530,Richard,Thomas,Male,1965-08-13,2024-05-03,Kingland,1,Budget,Paid Search
8531,Randy,Hamilton,Male,1978-02-08,2023-02-24,South Mirandaport,2,Budget,Paid Search
8532,Todd,Pruitt,Male,1965-07-03,2025-07-29,East Lisa,5,Standard,Paid Search
8533,David,Estes,Other,2001-07-02,2023-04-07,Markville,2,Standard,Social Media
8534,Justin,Mccarthy,Male,1988-05-16,2023-07-28,Christopherport,7,Budget,Affiliate
8535,Ricky,Koch,Male,1958-10-20,2025-01-31,New Dorothymouth,4,Standard,Organic Search
8536,Debra,Smith,Female,1957-11-05,2025-06-26,Jessicahaven,2,Standard,Paid Search
8537,Nancy,Ballard,Female,1983-08-23,2024-08-07,Kaylatown,3,Standard,Email
8538,Richard,Liu,Male,1952-12-13,2025-01-31,Steeleshire,2,Premium,Organic Search
8539,Amanda,Soto,Female,2000-06-23,2025-12-12,Garzashire,5,Standard,Referral
8540,Jeffery,Rodgers,Male,1973-11-28,2024-03-16,East Craigside,1,Standard,Direct
8541,Stephen,Johnson,Male,2000-05-12,2023-03-31,Stoneland,7,Premium,Social Media
8542,Gavin,Odonnell,Male,2003-11-07,2024-01-01,South Melanieland,1,Budget,Direct
8543,Jessica,Flores,Female,1958-02-19,2024-09-15,Williamsshire,2,Standard,Paid Search
8544,Kelly,Jordan,Female,1971-12-05,2025-07-13,Burnettside,5,Standard,Paid Search
8545,Joseph,Wilson,Male,1999-08-28,2024-08-18,Piercetown,3,Standard,Organic Search
8546,Dakota,Hawkins,Male,2005-11-16,2025-01-31,Dustinhaven,4,Premium,Organic Search
8547,Jacob,Salazar,Male,1972-04-30,2025-01-10,North Mollymouth,4,Premium,Paid Search
8548,Travis,Roberts,Male,1990-03-23,2024-10-27,Lake Michaeltown,2,Premium,Social Media
8549,Jennifer,Glover,Female,1980-01-01,2023-10-06,Christopherside,4,Standard,Social Media
8550,Kristen,Davis,Female,1965-11-24,2023-05-14,Gregoryfort,8,Budget,Organic Search
8551,Victoria,Nichols,Female,2001-06-09,2023-12-06,West William,1,Budget,Social Media
8552,Anthony,Hampton,Male,1990-03-30,2024-03-02,Lake Johnnyfurt,4,Budget,Organic Search
8553,Sean,Chavez,Male,1986-08-26,2023-11-15,Hopkinsfurt,3,Budget,Paid Search
8554,Kenneth,Roberts,Male,1988-01-01,2023-11-22,East Clifford,7,Standard,Organic Search
8555,Richard,Gonzalez,Male,1993-08-20,2025-02-18,Tamarafurt,1,Premium,Email
8556,Justin,Austin,Male,1964-11-08,2024-09-24,Matthewsstad,1,VIP,Social Media
8557,Julia,Sheppard,Female,1998-04-15,2024-02-06,Steventon,3,Premium,Referral
8558,Ashley,Payne,Female,1951-02-12,2024-01-19,Michaelberg,5,Standard,Organic Search
8559,Christopher,Nelson,Male,2000-02-19,2023-09-12,East Jeffreymouth,1,Standard,Paid Search
8560,Rhonda,Herrera,Female,1967-07-07,2025-05-02,North James,6,Budget,Direct
8561,Brian,Phillips,Male,1959-10-31,2024-10-15,Longton,3,Premium,Organic Search
8562,Donald,Berry,Male,1973-10-24,2025-04-09,Lake Robin,8,Standard,Paid Search
8563,Charles,Elliott,Male,1954-11-21,2024-07-05,East Michael,7,Budget,Organic Search
8564,Travis,Bowers,Male,1973-03-04,2023-06-12,Jameschester,6,Budget,Organic Search
8565,Christopher,Mathews,Male,1977-06-20,2025-08-19,Jamesmouth,5,Budget,Social Media
8566,Carl,Pham,Male,1956-01-29,2023-03-26,South Randystad,4,Standard,Organic Search
8567,Tracy,Gilmore,Female,1977-09-04,2024-06-23,West Sharonfort,6,Budget,Social Media
8568,Cindy,Smith,Female,1987-12-03,2025-01-28,Morrisbury,2,Budget,Direct
8569,John,Scott,Male,2002-11-12,2025-04-09,New Katrinahaven,6,Premium,Organic Search
8570,Dalton,Robbins,Male,1977-08-13,2024-10-21,New Jorge,4,VIP,Organic Search
8571,Barbara,Ramos,Female,1955-08-20,2025-07-30,West Sherrychester,6,VIP,Referral
8572,John,Silva,Male,1993-02-05,2024-10-19,South Jennifer,4,Budget,Social Media
8573,Phillip,Kent,Male,2003-11-14,2025-08-29,South Rebeccaborough,5,Standard,Affiliate
8574,Jesse,Gilbert,Male,2004-02-28,2024-02-02,North Josephmouth,3,Standard,Paid Search
8575,Charles,Jackson,Male,1995-03-19,2024-10-12,East Beth,3,Standard,Email
8576,Justin,Grimes,Male,1962-03-23,2023-03-06,Smithside,3,VIP,Direct
8577,Teresa,Alexander,Female,1969-09-20,2025-01-21,Port Cesarburgh,5,Premium,Organic Search
8578,Stephanie,Evans,Female,1969-01-21,2024-07-31,West Justin,2,Budget,Referral
8579,Anita,Mclean,Female,2008-06-13,2025-04-23,New Ashley,8,VIP,Email
8580,Robert,Davis,Male,1978-11-11,2025-06-14,South Thomas,6,VIP,Referral
8581,Sarah,Montoya,Female,1991-05-23,2024-09-01,New Jackmouth,7,Standard,Organic Search
8582,Rodney,Estrada,Male,1978-04-11,2025-02-18,Dylantown,7,Standard,Paid Search
8583,Rebecca,Robertson,Female,1966-10-20,2025-06-05,Lake Michelleville,3,Premium,Organic Search
8584,Tony,Brown,Male,1952-11-16,2025-08-30,Jacobmouth,7,Standard,Direct
8585,Ashley,Morrow,Female,1959-09-09,2023-07-15,North Sarah,3,Budget,Organic Search
8586,Nicole,Parker,Female,1977-11-30,2024-12-24,Port Michelleside,1,Premium,Organic Search
8587,Carlos,Snyder,Male,1987-10-15,2025-11-06,Ginaside,1,Standard,Affiliate
8588,Rhonda,Sanders,Female,1969-03-24,2024-03-19,Yvetteville,1,Budget,Paid Search
8589,Linda,Snyder,Female,1952-06-21,2025-03-08,Robertmouth,2,Standard,Social Media
8590,David,Beard,Male,1985-07-08,2024-03-17,East George,3,VIP,Paid Search
8591,Kimberly,Waller,Female,1972-09-17,2025-08-03,Frederickmouth,8,Standard,Email
8592,Alan,Russell,Other,2004-12-20,2025-06-15,Davisfort,2,Standard,Organic Search
8593,Edward,Hughes,Male,1971-08-16,2025-11-24,,7,Budget,Social Media
8594,Jessica,Miller,Female,1975-08-08,2025-05-09,West Michael,6,Standard,Social Media
8595,Angela,Hamilton,Female,1978-02-11,2024-10-28,Port Craigview,7,Standard,Paid Search
8596,Michele,Esparza,Female,1953-10-16,2024-12-18,North Hannahton,6,Premium,Paid Search
8597,Jesus,White,Male,2001-01-01,2025-07-15,North Breannafurt,8,Standard,Organic Search
8598,Lisa,Durham,Female,2005-11-28,2025-06-10,South Jessica,1,Standard,Email
8599,Anna,Hoffman,Female,1990-04-23,2023-08-04,Whitetown,3,Standard,Organic Search
8600,Christopher,James,Male,1966-04-22,2024-04-06,Port Larryton,3,Standard,Paid Search
8601,Thomas,Anderson,Male,1987-07-12,2025-04-24,Jasonshire,2,Premium,Paid Search
8602,Hunter,Leach,Male,1955-07-03,2023-07-08,Adamstad,3,Premium,Social Media
8603,Robert,Garrison,Male,1954-09-03,2025-04-05,Mitchellshire,4,Premium,Email
8604,Robert,Mcgee,Male,1974-02-24,2025-09-20,Thompsonview,8,Budget,Paid Search
8605,Rick,Malone,Male,1967-12-17,2024-06-24,Port Travis,2,Budget,Affiliate
8606,Daniel,Warren,Male,1991-12-19,2023-12-26,Johnsonton,7,Standard,Email
8607,Eric,Price,Male,2001-03-11,2025-09-12,East Scottport,2,Standard,Referral
8608,Nicholas,Alvarez,Male,1981-02-03,2024-10-21,Lake Samuelfort,5,Standard,Email
8609,Curtis,Hale,Male,1989-06-30,2025-08-26,West Duaneland,2,Premium,Organic Search
8610,Annette,Johnson,Female,1965-09-14,2023-05-31,Port Jerrychester,8,Premium,Direct
8611,Matthew,Nicholson,Male,1998-10-30,2023-12-18,Port Brittany,5,Premium,Referral
8612,Troy,Lee,Other,1956-01-07,2023-01-03,Port Anne,1,Standard,Social Media
8613,Christopher,Wilson,Male,2002-12-14,2024-09-17,Lake Joseph,8,Budget,Organic Search
8614,Elizabeth,Brown,Female,1970-06-29,2025-10-04,Elizabethshire,2,Budget,Organic Search
8615,Brandi,Guerra,Female,1994-05-05,2025-03-23,Heatherville,8,VIP,Social Media
8616,Jennifer,Stephenson,Female,1960-03-13,2023-02-07,Port Anthonyhaven,1,Standard,Paid Search
8617,Taylor,Mccarthy,Male,1970-11-30,2023-02-21,LYNNVIEW,2,Standard,Email
8618,Bruce,Walker,Male,1974-12-18,2025-05-27,Kristinstad,2,Budget,Paid Search
8619,Jeffrey,Russell,Male,1978-03-27,2023-06-25,Robinsonfort,5,Premium,Social Media
8620,Angela,Mason,Female,1990-08-10,2023-12-29,East Jessicaton,6,Standard,Organic Search
8621,James,Allen,Male,1959-12-23,2025-05-08,Kellyshire,5,VIP,Organic Search
8622,Lisa,Woods,Female,1991-01-24,2024-02-04,Carlamouth,1,Standard,Organic Search
8623,Steven,Murray,Male,1971-03-25,2024-10-29,RAMIREZCHESTER,3,Standard,Referral
8624,Jon,Sanders,Male,1990-11-05,2024-07-24,Brockshire,4,Standard,Social Media
8625,Miguel,Robinson,Male,1973-03-23,2024-05-28,South Sabrinaview,3,VIP,Direct
8626,Susan,Lewis,Female,1951-03-26,2024-02-09,Kimberlyburgh,3,Standard,Referral
8627,Brian,Chaney,Male,1996-01-28,2024-08-06,Juliaborough,4,Premium,Referral
8628,Jacqueline,Brennan,Other,1985-04-16,2023-11-09,Jenniferport,4,Standard,Social Media
8629,Michael,Anderson,Male,1955-03-03,2025-11-28,Raymondtown,5,Budget,Referral
8630,Alexis,Armstrong,Female,1989-05-25,2024-04-26,West Sheryl,2,Standard,Direct
8631,Amanda,Brown,Female,1986-05-31,2025-06-03,Port Christineside,7,Standard,Referral
8632,Cheryl,Diaz,Female,1969-06-07,2024-03-29,Richardton,6,Budget,Organic Search
8633,Marcus,Wade,Other,2007-11-13,2024-02-21,South Robert,6,Budget,Email
8634,Christine,Ellis,Female,2005-02-12,2024-10-22,North Manuelside,6,Standard,Organic Search
8635,Daniel,Scott,Male,1993-09-27,2025-06-06,New Brandonstad,4,Budget,Organic Search
8636,Andrew,Winters,Male,1993-05-21,2023-01-09,Brianborough,8,Premium,Email
8637,Yvonne,Nelson,Female,1969-01-05,2023-10-23,Danielchester,3,Budget,Referral
8638,Vanessa,Johnson,Female,1959-05-21,2025-07-10,Gregoryberg,3,Budget,Organic Search
8639,Melissa,Williams,Female,1977-04-04,2024-06-07,Brendatown,6,Budget,Organic Search
8640,Terri,Ewing,Female,1959-03-18,2025-09-13,East Lauraville,7,Standard,Affiliate
8641,Ian,Lozano,Male,2000-10-14,2023-08-28,Autumnstad,3,Standard,Organic Search
8642,Laura,Thompson,Female,1957-03-30,2025-08-11,Chadmouth,7,Budget,Organic Search
8643,Brian,Myers,Male,2006-11-30,2025-03-02,Reginaborough,5,Budget,Referral
8644,James,Williams,Male,1974-03-24,2023-10-19,North Debbietown,3,Standard,Affiliate
8645,Christine,Kelley,Female,1980-11-08,2023-01-27,East Heather,7,Premium,Social Media
8646,Christina,Gonzalez,Female,1950-11-13,2025-10-03,West Josephville,4,Standard,Social Media
8647,John,Moore,Male,1976-10-15,2024-03-25,Lake Robertland,7,Budget,Paid Search
8648,Eric,Villarreal,Male,1998-12-10,2024-01-26,Port Bryanport,6,Budget,Organic Search
8649,Stephanie,Ortiz,Female,1957-12-12,2023-11-10,Clementsfurt,1,Premium,Referral
8650,Ashley,Snyder,Female,1976-09-19,2024-06-09,Smithville,7,Standard,Affiliate
8651,Jade,Gardner,Female,2006-11-19,2024-12-01,Michaelborough,2,Budget,Paid Search
8652,Heidi,Sims,Female,1956-04-22,2024-10-17,Mcintoshbury,6,Standard,Paid Search
8653,Brandon,Beck,Male,1963-05-03,2025-09-10,North James,6,Standard,Paid Search
8654,Shannon,Osborne,Female,2007-06-10,2023-11-29,West James,5,Budget,Organic Search
8655,Michelle,James,Female,1975-01-10,2025-06-18,Andersonville,8,Standard,Paid Search
8656,Toni,Weeks,Female,1982-04-30,2025-10-25,Dudleyland,4,Standard,Organic Search
8657,George,Vargas,Male,1960-04-15,2023-03-17,Alexisfurt,3,Premium,Referral
8658,April,Franco,Female,1972-07-21,2025-06-21,Robertville,4,Budget,Paid Search
8659,Melissa,Smith,Female,1970-11-05,2024-03-07,Caitlinport,5,Premium,Email
8660,Deanna,Hayes,Female,2005-11-23,2024-09-17,New James,3,Budget,Social Media
8661,Terry,Johnson,Male,2007-01-07,2023-05-01,Zacharyborough,2,Premium,Referral
8662,Samuel,Lopez,Male,1984-02-11,2024-03-31,East Susan,4,Standard,Direct
8663,David,Patterson,Male,1951-06-28,2023-07-26,Bryanmouth,7,Budget,Paid Search
